Team,BGR,,Team,KAERI,,Team,NARI,,Team,NWMO,,Team,SSM-UU,,Team,SURAO,,Team,CNSC
Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture 
Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4
Sim ID,4BGR-DA,,Sim ID,4KAERI-DA,,Sim ID,4NARI-EP,,Sim ID,4NWMO-DA,,Sim ID,4SSM-UU-DA,,Sim ID,4SURAO-EA,,Sim ID,4CNSC-DA
Approach,DFN ADE,,Approach,DFN,,Approach,ECPM & Particle tracking,,Approach,DFN ADE (COMSOL),,Approach,DFN,,Approach,CPM with zero matrix porosity,,Approach,With COMSOL ver 6.0
,,,,,,,,,,,,,,,,,,conservative,
Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj
,,,,,,9.38E-01,9.34E-02,,0.309533687,-2.36E-31,,0.462381021,9.15E-37,,,,,,
,,,,,,9.38E-01,9.35E-02,,0.310291148,-2.81E-31,,0.467735141,2.83E-37,,,,,,
,,,,,,9.38E-01,9.36E-02,,0.31104861,-3.50E-31,,0.473151259,-3.32E-36,,,,,,
,,,,,,9.38E-01,9.37E-02,,0.311806071,-4.34E-31,,0.478630092,5.44E-36,,,,,,
,,,,,,9.38E-01,9.38E-02,,0.312563533,-5.14E-31,,0.484172368,-3.25E-37,,,,,,
,,,,,,9.38E-01,9.39E-02,,0.313320994,-5.18E-31,,0.489778819,-1.55E-35,,,,,,
,,,,,,9.38E-01,9.40E-02,,0.314078456,-4.16E-31,,0.495450191,2.91E-35,,,,,,
,,,,,,9.38E-01,9.41E-02,,0.314835917,-2.01E-31,,0.501187234,-6.96E-36,,,,,,
,,,,,,9.38E-01,9.42E-02,,0.315593379,1.14E-31,,0.506990708,-6.94E-35,,,,,,
,,,,,,9.38E-01,9.43E-02,,0.31635084,4.92E-31,,0.512861384,1.37E-34,,,,,,
,,,,,,9.38E-01,9.44E-02,,0.317108301,8.69E-31,,0.518800039,-5.79E-35,,,,,,
,,,,,,9.38E-01,9.45E-02,,0.317865763,1.15E-30,,0.52480746,-8.23E-35,,,,,,
,,,,,,9.38E-01,9.46E-02,,0.318623224,1.30E-30,,0.530884444,2.62E-33,,,,,,
,,,,,,9.38E-01,9.47E-02,,0.319380686,1.27E-30,,0.537031796,-8.10E-34,,,,,,
,,,,,,9.38E-01,9.48E-02,,0.320138147,1.09E-30,,0.543250331,-1.01E-31,,,,,,
,,,,,,9.38E-01,9.49E-02,,0.320895609,7.56E-31,,0.549540874,-8.68E-31,,,,,,
,,,,,,9.38E-01,9.50E-02,,0.32165307,3.03E-31,,0.555904257,-4.41E-30,,,,,,
,,,,,,9.38E-01,9.51E-02,,0.322410532,-2.24E-31,,0.562341325,-8.72E-30,,,,,,
,,,,,,9.39E-01,9.52E-02,,0.323167993,-7.72E-31,,0.568852931,1.08E-28,,,,,,
,,,,,,9.39E-01,9.53E-02,,0.323925454,-1.32E-30,,0.575439937,1.76E-27,,,,,,
,,,,,,9.39E-01,9.54E-02,,0.324682916,-1.79E-30,,0.582103218,1.75E-26,,,,,,
,,,,,,9.39E-01,9.55E-02,,0.325440377,-2.09E-30,,0.588843655,1.51E-25,,,,,,
,,,,,,9.39E-01,9.56E-02,,0.326197839,-2.17E-30,,0.595662144,1.24E-24,,,,,,
,,,,,,9.39E-01,9.57E-02,,0.3269553,-1.98E-30,,0.602559586,9.52E-24,,,,,,
,,,,,,9.39E-01,9.58E-02,,0.327712762,-1.53E-30,,0.609536897,6.45E-23,,,,,,
,,,,,,9.39E-01,9.59E-02,,0.328470223,-9.22E-31,,0.616595002,3.66E-22,,,,,,
,,,,,,9.39E-01,9.60E-02,,0.329227685,-1.91E-31,,0.623734835,1.69E-21,,,,,,
,,,,,,9.39E-01,9.61E-02,,0.329985146,6.16E-31,,0.630957344,6.10E-21,,,,,,
,,,,,,9.39E-01,9.62E-02,,0.330742607,1.43E-30,,0.638263486,1.66E-20,,,,,,
,,,,,,9.39E-01,9.63E-02,,0.331500069,2.20E-30,,0.645654229,2.59E-20,,,,,,
,,,,,,9.39E-01,9.64E-02,,0.331689434,2.38E-30,,0.653130553,-1.21E-19,,,,,,
,,,,,,9.39E-01,9.65E-02,,0.332068165,2.77E-30,,0.660693448,-2.92E-18,,,,,,
,,,,,,9.39E-01,9.66E-02,,0.332446896,3.14E-30,,0.668343918,-4.69E-17,,,,,,
,,,,,,9.39E-01,9.67E-02,,0.332825626,3.36E-30,,0.676082975,-4.28E-16,,,,,,
,,,,,,9.39E-01,9.68E-02,,0.333204357,3.40E-30,,0.683911647,-2.44E-15,,,,,,
,,,,,,9.39E-01,9.69E-02,,0.333583088,3.35E-30,,0.691830971,-1.04E-14,,,,,,
,,,,,,9.39E-01,9.70E-02,,0.333961819,3.38E-30,,0.699841996,-3.39E-14,,,,,,
,,,,,,9.39E-01,9.71E-02,,0.334340549,3.44E-30,,0.707945784,-7.65E-14,,,,,,
,,,,,,9.39E-01,9.72E-02,,0.33471928,3.21E-30,,0.71614341,-5.54E-16,,,,,,
,,,,,,9.39E-01,9.73E-02,,0.335098011,2.47E-30,,0.72443596,2.33E-12,,,,,,
,,,,,,9.39E-01,9.74E-02,,0.335476741,1.36E-30,,0.732824533,3.68E-11,,,,,,
,,,,,,9.39E-01,9.75E-02,,0.335855472,2.22E-31,,0.741310241,4.50E-10,,,,,,
,,,,,,9.39E-01,9.76E-02,,0.336234203,-7.21E-31,,0.749894209,4.61E-09,,,,,,
,,,,,,9.39E-01,9.77E-02,,0.336612934,-1.36E-30,,0.758577575,4.00E-08,,,,,,
,,,,,,9.39E-01,9.78E-02,,0.336991664,-1.86E-30,,0.767361489,2.88E-07,,,,,,
,,,,,,9.39E-01,9.79E-02,,0.337370395,-2.26E-30,,0.776247117,1.56E-06,,,,,,
,,,,,,9.39E-01,9.80E-02,,0.337749126,-2.58E-30,,0.785235635,6.57E-06,,,,,,
,,,,,,9.39E-01,9.81E-02,,0.338127857,-2.85E-30,,0.794328235,2.34E-05,,,,,,
,,,,,,9.39E-01,9.82E-02,,0.338506587,-3.23E-30,,0.803526122,7.49E-05,,,,,,
,,,,,,9.39E-01,9.83E-02,,0.338885318,-3.33E-30,,0.812830516,2.22E-04,,,,,,
,,,,,,9.39E-01,9.84E-02,,0.339264049,-3.11E-30,,0.82224265,6.14E-04,,,,,,
,,,,,,9.39E-01,9.85E-02,,0.339642779,-2.68E-30,,0.831763771,1.59E-03,,,,,,
,,,,,,9.39E-01,9.86E-02,,0.34002151,-2.28E-30,,0.841395142,3.88E-03,,,,,,
,,,,,,9.39E-01,9.87E-02,,0.340400241,-2.06E-30,,0.851138038,8.82E-03,,,,,,
,,,,,,9.39E-01,9.88E-02,,0.340778972,-1.95E-30,,0.860993752,1.87E-02,,,,,,
,,,,,,9.39E-01,9.89E-02,,0.341157702,-1.85E-30,,0.87096359,3.69E-02,,,,,,
,,,,,,9.39E-01,9.90E-02,,0.341536433,-1.54E-30,,0.881048873,6.75E-02,,,,,,
,,,,,,9.39E-01,9.91E-02,,0.341915164,-1.26E-30,,0.891250938,1.13E-01,,,,,,
,,,,,,9.39E-01,9.92E-02,,0.342293894,-9.03E-31,,0.901571138,1.71E-01,,,,,,
,,,,,,9.39E-01,9.93E-02,,0.342672625,-2.06E-31,,0.912010839,2.34E-01,,,,,,
,,,,,,9.39E-01,9.94E-02,,0.343051356,5.58E-31,,0.922571427,2.96E-01,,,,,,
,,,,,,9.39E-01,9.95E-02,,0.343430087,9.38E-31,,0.933254301,3.49E-01,,,,,,
,,,,,,9.39E-01,9.96E-02,,0.343808817,5.78E-31,,0.944060876,3.89E-01,,,,,,
,,,,,,9.39E-01,9.97E-02,,0.344187548,-3.63E-31,,0.954992586,4.19E-01,,,,,,
,,,,,,9.39E-01,9.98E-02,,0.344566279,-1.33E-30,,0.966050879,4.43E-01,,,,,,
,,,,,,9.39E-01,9.99E-02,,0.34494501,-1.67E-30,,0.977237221,4.62E-01,,,,,,
,,,,,,9.39E-01,1.00E-01,,0.34532374,-1.07E-30,,0.988553095,4.78E-01,,,,,,
,,,,,,9.39E-01,1.00E-01,,0.345702471,4.30E-31,,1,4.92E-01,,,,,,
,,,,,,9.39E-01,1.00E-01,,0.346081202,2.26E-30,,1.011579454,5.05E-01,,,,,,
,,,,,,9.39E-01,1.00E-01,,0.346175884,2.75E-30,,1.023292992,5.16E-01,,,,,,
,,,,,,9.39E-01,1.00E-01,,0.34636525,3.61E-30,,1.035142167,5.27E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.34674398,4.53E-30,,1.047128548,5.36E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.347084838,4.41E-30,,1.059253725,5.45E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.347425696,3.80E-30,,1.071519305,5.52E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.347766553,2.96E-30,,1.083926914,5.60E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.348107411,2.09E-30,,1.096478196,5.66E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.348448269,1.63E-30,,1.109174815,5.73E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.348789126,1.47E-30,,1.122018454,5.79E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.349129984,1.64E-30,,1.135010816,5.84E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.349470842,1.66E-30,,1.148153621,5.90E-01,,,,,,
,,,,,,9.39E-01,1.01E-01,,0.349556056,1.60E-30,,1.161448614,5.95E-01,,,,,,
,,,,,,9.39E-01,1.02E-01,,0.349726485,9.68E-31,,1.174897555,6.01E-01,,,,,,
,,,,,,9.39E-01,1.02E-01,,0.350067343,-9.35E-31,,1.188502227,6.07E-01,,,,,,
,,,,,,9.39E-01,1.02E-01,,0.3504082,-3.23E-30,,1.202264435,6.13E-01,,,,,,
,,,,,,9.39E-01,1.02E-01,,0.350749058,-5.21E-30,,1.216186001,6.20E-01,,,,,,
,,,,,,9.39E-01,1.02E-01,,0.351089916,-7.22E-30,,1.230268771,6.27E-01,,,,,,
,,,,,,9.39E-01,1.02E-01,,0.351430773,-9.04E-30,,1.244514612,6.35E-01,,,,,,
,,,,,,9.39E-01,1.02E-01,,0.351771631,-9.99E-30,,1.258925412,6.43E-01,,,,,,
,,,,,,9.40E-01,1.02E-01,,0.352112488,-1.00E-29,,1.273503081,6.52E-01,,,,,,
,,,,,,9.40E-01,1.02E-01,,0.352197703,-9.88E-30,,1.288249552,6.60E-01,,,,,,
,,,,,,9.40E-01,1.02E-01,,0.352368132,-9.56E-30,,1.303166778,6.69E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.352538561,-9.21E-30,,1.318256739,6.77E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.352708989,-8.90E-30,,1.333521432,6.86E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.352879418,-8.58E-30,,1.348962883,6.93E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.353220276,-7.03E-30,,1.364583137,7.00E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.35330549,-6.50E-30,,1.380384265,7.07E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.353475919,-5.19E-30,,1.396368361,7.13E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.353816777,-1.50E-30,,1.412537545,7.20E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.354157634,3.10E-30,,1.428893959,7.28E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.354498492,7.59E-30,,1.445439771,7.38E-01,,,,,,
,,,,,,9.40E-01,1.03E-01,,0.354583706,8.73E-30,,1.462177174,7.50E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.354754135,1.09E-29,,1.479108388,7.64E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.354924564,1.25E-29,,1.496235656,7.79E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.355265422,1.42E-29,,1.513561248,7.95E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.355606279,1.47E-29,,1.531087462,8.09E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.355691494,1.48E-29,,1.548816619,8.22E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.355861923,1.49E-29,,1.56675107,8.32E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.35620278,1.51E-29,,1.584893192,8.41E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.356509552,1.52E-29,,1.603245391,8.48E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.356816324,1.49E-29,,1.621810097,8.54E-01,,,,,,
,,,,,,9.40E-01,1.04E-01,,0.356893017,1.47E-29,,1.640589773,8.59E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.357046403,1.44E-29,,1.659586907,8.64E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.357199789,1.41E-29,,1.678804018,8.68E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.357353175,1.34E-29,,1.698243652,8.72E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.357506561,1.26E-29,,1.717908387,8.76E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.357813333,1.16E-29,,1.737800829,8.79E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.358120105,1.12E-29,,1.757923614,8.82E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.358426876,1.14E-29,,1.77827941,8.85E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.358733648,1.18E-29,,1.798870915,8.87E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.35904042,1.18E-29,,1.819700859,8.90E-01,,,,,,
,,,,,,9.40E-01,1.05E-01,,0.359347192,1.18E-29,,1.840772001,8.92E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.359653964,1.20E-29,,1.862087137,8.94E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.359960736,1.07E-29,,1.883649089,8.96E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.360267508,8.28E-30,,1.905460718,8.98E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.36057428,5.88E-30,,1.927524913,9.00E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.360881052,3.62E-30,,1.9498446,9.01E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.361187823,4.20E-31,,1.972422736,9.03E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.361494595,-3.67E-30,,1.995262315,9.05E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.361801367,-8.91E-30,,2.018366364,9.06E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.36187806,-1.04E-29,,2.041737945,9.08E-01,,,,,,
,,,,,,9.40E-01,1.06E-01,,0.362031446,-1.35E-29,,2.065380156,9.09E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.362338218,-1.85E-29,,2.089296131,9.11E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.36264499,-2.17E-29,,2.11348904,9.12E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.362951762,-2.37E-29,,2.13796209,9.14E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.363258534,-2.56E-29,,2.162718524,9.15E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.363335227,-2.60E-29,,2.187761624,9.16E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.363488613,-2.71E-29,,2.21309471,9.18E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.363795384,-3.00E-29,,2.238721139,9.19E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.363872077,-3.08E-29,,2.264644308,9.20E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.364025463,-3.26E-29,,2.290867653,9.21E-01,,,,,,
,,,,,,9.40E-01,1.07E-01,,0.364332235,-3.73E-29,,2.31739465,9.23E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.364639007,-4.22E-29,,2.344228815,9.24E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.364945779,-4.66E-29,,2.371373706,9.25E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.365252551,-4.93E-29,,2.398832919,9.26E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.365559323,-4.98E-29,,2.426610095,9.27E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.365866095,-4.89E-29,,2.454708916,9.28E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.366172867,-4.67E-29,,2.483133105,9.29E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.36624956,-4.60E-29,,2.511886432,9.30E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.366402945,-4.47E-29,,2.540972706,9.31E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.366709717,-4.30E-29,,2.570395783,9.32E-01,,,,,,
,,,,,,9.40E-01,1.08E-01,,0.366985812,-4.19E-29,,2.600159563,9.33E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.367261907,-4.04E-29,,2.630267992,9.34E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.367538001,-3.77E-29,,2.66072506,9.35E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.367607025,-3.69E-29,,2.691534804,9.36E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.367745072,-3.48E-29,,2.722701308,9.36E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.368021167,-3.05E-29,,2.754228703,9.37E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.368297262,-2.69E-29,,2.786121169,9.38E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.368573357,-2.37E-29,,2.818382931,9.39E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.36864238,-2.31E-29,,2.851018268,9.39E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.368780428,-2.21E-29,,2.884031503,9.40E-01,,,,,,
,,,,,,9.40E-01,1.09E-01,,0.369056522,-1.77E-29,,2.917427014,9.41E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.369332617,-8.34E-30,,2.951209227,9.41E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.369608712,7.47E-30,,2.985382619,9.42E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.369677735,1.22E-29,,3.01995172,9.43E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.369815783,2.19E-29,,3.054921113,9.43E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.370091877,4.12E-29,,3.090295433,9.44E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.370367972,5.88E-29,,3.126079367,9.44E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.370644067,7.49E-29,,3.16227766,9.45E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.37071309,7.84E-29,,3.19889511,9.45E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.370851138,8.46E-29,,3.235936569,9.46E-01,,,,,,
,,,,,,9.40E-01,1.10E-01,,0.371127233,9.60E-29,,3.273406949,9.46E-01,,,,,,
,,,,,,9.40E-01,1.11E-01,,0.371403327,1.06E-28,,3.311311215,9.47E-01,,,,,,
,,,,,,9.40E-01,1.11E-01,,0.371679422,1.16E-28,,3.349654392,9.47E-01,,,,,,
,,,,,,9.40E-01,1.11E-01,,0.371748446,1.19E-28,,3.388441561,9.48E-01,,,,,,
,,,,,,9.40E-01,1.11E-01,,0.371886493,1.23E-28,,3.427677865,9.48E-01,,,,,,
,,,,,,9.40E-01,1.11E-01,,0.372162588,1.29E-28,,3.467368505,9.49E-01,,,,,,
,,,,,,9.41E-01,1.11E-01,,0.372231611,1.30E-28,,3.50751874,9.49E-01,,,,,,
,,,,,,9.41E-01,1.11E-01,,0.372369659,1.32E-28,,3.548133892,9.50E-01,,,,,,
,,,,,,9.41E-01,1.11E-01,,0.372645753,1.35E-28,,3.589219346,9.50E-01,,,,,,
,,,,,,9.41E-01,1.11E-01,,0.372921848,1.36E-28,,3.630780548,9.51E-01,,,,,,
,,,,,,9.41E-01,1.11E-01,,0.373197943,1.34E-28,,3.672823005,9.51E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.373474037,1.29E-28,,3.715352291,9.52E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.373750132,1.23E-28,,3.758374043,9.52E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.374026227,1.17E-28,,3.801893963,9.53E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.374302322,1.11E-28,,3.84591782,9.53E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.374578416,1.03E-28,,3.89045145,9.54E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.37464744,1.00E-28,,3.935500755,9.54E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.374785487,9.46E-29,,3.981071706,9.55E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.375061582,8.01E-29,,4.027170343,9.55E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.375310067,6.52E-29,,4.073802778,9.56E-01,,,,,,
,,,,,,9.41E-01,1.12E-01,,0.375558552,5.04E-29,,4.120975191,9.56E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.375620674,4.68E-29,,4.168693835,9.57E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.375744916,3.97E-29,,4.216965034,9.57E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.375993402,2.63E-29,,4.265795188,9.58E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.376241887,1.43E-29,,4.315190768,9.58E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.376490372,2.75E-30,,4.365158322,9.59E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.376552493,1.39E-31,,4.415704474,9.59E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.376676736,-4.71E-30,,4.466835922,9.60E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.376800979,-9.89E-30,,4.518559444,9.60E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.376925221,-1.60E-29,,4.570881896,9.61E-01,,,,,,
,,,,,,9.41E-01,1.13E-01,,0.377049464,-2.31E-29,,4.623810214,9.61E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.377173706,-3.06E-29,,4.677351413,9.61E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.377422192,-4.77E-29,,4.73151259,9.62E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.377484313,-5.24E-29,,4.786300923,9.62E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.377608556,-6.23E-29,,4.841723676,9.63E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.377857041,-8.29E-29,,4.897788194,9.63E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.378105526,-1.01E-28,,4.954501908,9.64E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.378354011,-1.18E-28,,5.011872336,9.64E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.378416133,-1.22E-28,,5.069907083,9.64E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.378540375,-1.30E-28,,5.12861384,9.65E-01,,,,,,
,,,,,,9.41E-01,1.14E-01,,0.378602496,-1.33E-28,,5.188000389,9.65E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.378726739,-1.40E-28,,5.248074602,9.65E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.378850982,-1.47E-28,,5.308844442,9.66E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.378975224,-1.53E-28,,5.370317964,9.66E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.37922371,-1.63E-28,,5.432503315,9.66E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.379472195,-1.74E-28,,5.495408739,9.67E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.37972068,-1.87E-28,,5.559042573,9.67E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.379782801,-1.91E-28,,5.623413252,9.67E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.379907044,-1.99E-28,,5.688529308,9.68E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.380155529,-2.16E-28,,5.754399373,9.68E-01,,,,,,
,,,,,,9.41E-01,1.15E-01,,0.380404014,-2.27E-28,,5.821032178,9.68E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.3806525,-2.33E-28,,5.888436554,9.69E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.380900985,-2.39E-28,,5.956621435,9.69E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.38114947,-2.45E-28,,6.025595861,9.69E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.381397955,-2.49E-28,,6.095368972,9.70E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.38164644,-2.51E-28,,6.165950019,9.70E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.381708562,-2.51E-28,,6.237348355,9.70E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.381832804,-2.49E-28,,6.309573445,9.70E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.38208129,-2.42E-28,,6.382634862,9.71E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.382304926,-2.30E-28,,6.45654229,9.71E-01,,,,,,
,,,,,,9.41E-01,1.16E-01,,0.382528563,-2.16E-28,,6.531305526,9.71E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.3827522,-1.99E-28,,6.60693448,9.71E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.382808109,-1.95E-28,,6.683439176,9.72E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.382919927,-1.86E-28,,6.760829754,9.72E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.383143564,-1.71E-28,,6.839116473,9.72E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.383367201,-1.58E-28,,6.918309709,9.72E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.383590837,-1.44E-28,,6.99841996,9.73E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.383814474,-1.28E-28,,7.079457844,9.73E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.383870383,-1.23E-28,,7.161434102,9.73E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.383982202,-1.13E-28,,7.244359601,9.73E-01,,,,,,
,,,,,,9.41E-01,1.17E-01,,0.384205838,-8.94E-29,,7.328245331,9.74E-01,,,,,,
,,,,,,9.41E-01,1.18E-01,,0.384429475,-6.37E-29,,7.413102413,9.74E-01,,,,,,
,,,,,,9.41E-01,1.18E-01,,0.384653112,-3.51E-29,,7.498942093,9.74E-01,,,,,,
,,,,,,9.41E-01,1.18E-01,,0.384876748,-3.87E-30,,7.58577575,9.74E-01,,,,,,
